source_url,target_url,similarity,reason
https://galileo.ai/blog/galileo-agent-reliability-platform,https://www.galileo.ai/blog/galileo-agent-reliability-platform,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/webinar-deeplearning-ai-galileo-mitigating-llm-hallucinations,https://galileo.ai/blog/galileo-and-google-cloud-evaluate-observe-generative-ai-apps,0.6057,High semantic similarity; add contextual link
https://www.galileo.ai/blog/webinar-deeplearning-ai-galileo-mitigating-llm-hallucinations,https://galileo.ai/blog/optimizing-llm-performance-rag-vs-finetune-vs-both,0.5859,High semantic similarity; add contextual link
https://www.galileo.ai/blog/enterprise-ai-adoption-journey,https://galileo.ai/blog/enterprise-ai-adoption-journey,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/enterprise-ai-adoption-journey,https://galileo.ai/blog/enough-strategy-lets-build,0.6766,High semantic similarity; add contextual link
https://www.galileo.ai/blog/enterprise-ai-adoption-journey,https://galileo.ai/blog/genai-at-enterprise-scale,0.6603,High semantic similarity; add contextual link
https://www.galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-2,https://galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-2,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-2,https://galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-1,0.7345,High semantic similarity; add contextual link
https://www.galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-2,https://www.galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-1,0.7345,High semantic similarity; add contextual link
https://www.galileo.ai/blog/data-centric-machine-learning,https://galileo.ai/blog/data-centric-machine-learning,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/data-centric-machine-learning,https://galileo.ai/blog/building-high-quality-models-using-high-quality-data-at-scale,0.7904,High semantic similarity; add contextual link
https://www.galileo.ai/blog/data-centric-machine-learning,https://www.galileo.ai/blog/building-high-quality-models-using-high-quality-data-at-scale,0.7904,High semantic similarity; add contextual link
https://www.galileo.ai/blog/deep-research-agent,https://galileo.ai/blog/deep-research-agent,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/deep-research-agent,https://galileo.ai/blog/how-to-build-a-reliable-stripe-ai-agent-with-langchain-openai-and-galileo,0.6331,High semantic similarity; add contextual link
https://www.galileo.ai/blog/deep-research-agent,https://galileo.ai/blog/ai-agent-evaluation-blueprint-part-1,0.6269,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-rag-choosing-the-perfect-vector-database,https://galileo.ai/blog/mastering-rag-choosing-the-perfect-vector-database,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-rag-choosing-the-perfect-vector-database,https://galileo.ai/blog/data-processing-steps-rag-precision-performance,0.602,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-rag-choosing-the-perfect-vector-database,https://galileo.ai/blog/rag-implementation-strategy-step-step-process-ai-excellence,0.5085,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-rag-improve-performance-with-4-powerful-metrics,https://galileo.ai/blog/mastering-rag-improve-performance-with-4-powerful-metrics,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-rag-improve-performance-with-4-powerful-metrics,https://galileo.ai/blog/mastering-rag-how-to-select-an-embedding-model,0.757,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-rag-improve-performance-with-4-powerful-metrics,https://www.galileo.ai/blog/mastering-rag-how-to-select-an-embedding-model,0.757,High semantic similarity; add contextual link
https://galileo.ai/blog/fix-hallucinations-in-rag-systems-with-pinecone-and-galileo,https://galileo.ai/blog/pinecone-galileo-get-the-right-context-for-your-prompts,0.5786,High semantic similarity; add contextual link
https://galileo.ai/blog/fix-hallucinations-in-rag-systems-with-pinecone-and-galileo,https://www.galileo.ai/blog/webinar-deeplearning-ai-galileo-mitigating-llm-hallucinations,0.578,High semantic similarity; add contextual link
https://galileo.ai/blog/fix-hallucinations-in-rag-systems-with-pinecone-and-galileo,https://www.galileo.ai/blog/crack-rag-systems-with-these-game-changing-tools,0.573,High semantic similarity; add contextual link
https://www.galileo.ai/blog/5-techniques-for-detecting-llm-hallucinations,https://galileo.ai/blog/5-techniques-for-detecting-llm-hallucinations,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/5-techniques-for-detecting-llm-hallucinations,https://galileo.ai/blog/deep-dive-into-llm-hallucinations-across-generative-tasks,0.7826,High semantic similarity; add contextual link
https://www.galileo.ai/blog/5-techniques-for-detecting-llm-hallucinations,https://www.galileo.ai/blog/deep-dive-into-llm-hallucinations-across-generative-tasks,0.7826,High semantic similarity; add contextual link
https://www.galileo.ai/blog/improving-your-ml-datasets-part-2-ner,https://galileo.ai/blog/improving-your-ml-datasets-part-2-ner,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/improving-your-ml-datasets-part-2-ner,https://galileo.ai/blog/what-is-ner-and-why-it-s-hard-to-get-right,0.7459,High semantic similarity; add contextual link
https://www.galileo.ai/blog/improving-your-ml-datasets-part-2-ner,https://www.galileo.ai/blog/what-is-ner-and-why-it-s-hard-to-get-right,0.7459,High semantic similarity; add contextual link
https://galileo.ai/blog/multi-agent-coordination-strategies,https://galileo.ai/blog/debug-multi-agent-ai-systems,0.8309,High semantic similarity; add contextual link
https://galileo.ai/blog/multi-agent-coordination-strategies,https://galileo.ai/blog/multi-agent-llm-systems-fail,0.7919,High semantic similarity; add contextual link
https://galileo.ai/blog/multi-agent-coordination-strategies,https://galileo.ai/blog/ai-agent-reliability-strategies,0.7711,High semantic similarity; add contextual link
https://galileo.ai/blog/agent-to-agent-interaction-frameworks,https://galileo.ai/blog/analyze-multi-agent-workflows,0.8449,High semantic similarity; add contextual link
https://galileo.ai/blog/agent-to-agent-interaction-frameworks,https://galileo.ai/blog/autogen-multi-agent,0.8271,High semantic similarity; add contextual link
https://galileo.ai/blog/agent-to-agent-interaction-frameworks,https://www.galileo.ai/blog/autogen-multi-agent,0.8271,High semantic similarity; add contextual link
https://galileo.ai/blog/debug-multi-agent-ai-systems,https://galileo.ai/blog/multi-agent-llm-systems-fail,0.8285,High semantic similarity; add contextual link
https://galileo.ai/blog/debug-multi-agent-ai-systems,https://galileo.ai/blog/ai-agent-reliability-strategies,0.7539,High semantic similarity; add contextual link
https://galileo.ai/blog/debug-multi-agent-ai-systems,https://galileo.ai/blog/challenges-monitoring-multi-agent-systems,0.7394,High semantic similarity; add contextual link
https://www.galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-1,https://galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-1,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-1,https://galileo.ai/blog/cto-guide-to-llm-chatbot-performance,0.8074,High semantic similarity; add contextual link
https://www.galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-1,https://galileo.ai/blog/metrics-for-evaluating-llm-chatbots-part-2,0.7345,High semantic similarity; add contextual link
https://www.galileo.ai/blog/chainpoll,https://galileo.ai/blog/chainpoll,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/hallucination-index,https://galileo.ai/blog/hallucination-index,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/hallucination-index,https://galileo.ai/blog/llm-hallucination-index-rag-special,0.7045,High semantic similarity; add contextual link
https://www.galileo.ai/blog/hallucination-index,https://galileo.ai/blog/a-framework-to-detect-llm-hallucinations,0.6184,High semantic similarity; add contextual link
https://www.galileo.ai/blog/solving-challenges-in-genai-evaluation-cost-latency-and-accuracy,https://galileo.ai/blog/solving-challenges-in-genai-evaluation-cost-latency-and-accuracy,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/solving-challenges-in-genai-evaluation-cost-latency-and-accuracy,https://galileo.ai/blog/llm-as-a-judge-vs-human-evaluation,0.7317,High semantic similarity; add contextual link
https://www.galileo.ai/blog/solving-challenges-in-genai-evaluation-cost-latency-and-accuracy,https://www.galileo.ai/blog/llm-as-a-judge-vs-human-evaluation,0.7317,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-rag-how-to-observe-your-rag-post-deployment,https://galileo.ai/blog/mastering-rag-how-to-observe-your-rag-post-deployment,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/mastering-rag-how-to-observe-your-rag-post-deployment,https://www.galileo.ai/blog/mastering-rag-improve-performance-with-4-powerful-metrics,0.644,High semantic similarity; add contextual link
https://www.galileo.ai/blog/synthetic-data-rag,https://galileo.ai/blog/synthetic-data-rag,1.0,High semantic similarity; add contextual link
https://galileo.ai/blog/ai-prompt-injection-attacks-detection-and-prevention,https://galileo.ai/blog/ai-security-best-practices,0.8026,High semantic similarity; add contextual link
https://galileo.ai/blog/ai-prompt-injection-attacks-detection-and-prevention,https://galileo.ai/blog/introduction-to-ai-safety,0.6873,High semantic similarity; add contextual link
https://galileo.ai/blog/ai-prompt-injection-attacks-detection-and-prevention,https://www.galileo.ai/blog/introduction-to-ai-safety,0.6873,High semantic similarity; add contextual link
https://www.galileo.ai/blog/galileo-agent-reliability-platform,https://galileo.ai/blog/galileo-agent-reliability-platform,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/galileo-agent-reliability-platform,https://galileo.ai/blog/ai-agent-reliability-strategies,0.7499,High semantic similarity; add contextual link
https://www.galileo.ai/blog/galileo-agent-reliability-platform,https://galileo.ai/blog/debug-multi-agent-ai-systems,0.7321,High semantic similarity; add contextual link
https://www.galileo.ai/blog/why-multi-agent-systems-fail,https://galileo.ai/blog/why-multi-agent-systems-fail,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/why-multi-agent-systems-fail,https://www.galileo.ai/blog/benefits-of-multi-agent-systems,0.8184,High semantic similarity; add contextual link
https://www.galileo.ai/blog/why-multi-agent-systems-fail,https://galileo.ai/blog/choosing-the-right-ai-agent-architecture-single-vs-multi-agent-systems,0.7762,High semantic similarity; add contextual link
https://www.galileo.ai/blog/bringing-ai-observability-behind-the-firewall-deploying-on-premise-ai,https://galileo.ai/blog/bringing-ai-observability-behind-the-firewall-deploying-on-premise-ai,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/bringing-ai-observability-behind-the-firewall-deploying-on-premise-ai,https://galileo.ai/blog/ai-trust-transparency-governance,0.5246,High semantic similarity; add contextual link
https://www.galileo.ai/blog/bringing-ai-observability-behind-the-firewall-deploying-on-premise-ai,https://galileo.ai/blog/confidently-ship-ai-applications-with-databricks-and-galileo,0.5166,High semantic similarity; add contextual link
https://www.galileo.ai/blog/why-language-models-hallucinate,https://galileo.ai/blog/why-language-models-hallucinate,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/benefits-of-multi-agent-systems,https://galileo.ai/blog/benefits-of-multi-agent-systems,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/benefits-of-multi-agent-systems,https://galileo.ai/blog/why-multi-agent-systems-fail,0.8184,High semantic similarity; add contextual link
https://www.galileo.ai/blog/benefits-of-multi-agent-systems,https://www.galileo.ai/blog/why-multi-agent-systems-fail,0.8184,High semantic similarity; add contextual link
https://www.galileo.ai/blog/why-generic-ai-evaluation-fails-and-how-custom-metrics-unlock-real-world-impact,https://galileo.ai/blog/why-generic-ai-evaluation-fails-and-how-custom-metrics-unlock-real-world-impact,1.0,High semantic similarity; add contextual link
https://www.galileo.ai/blog/why-generic-ai-evaluation-fails-and-how-custom-metrics-unlock-real-world-impact,https://galileo.ai/blog/how-do-you-choose-the-right-metrics-for-your-ai-evaluations,0.6463,High semantic similarity; add contextual link
https://www.galileo.ai/blog/why-generic-ai-evaluation-fails-and-how-custom-metrics-unlock-real-world-impact,https://galileo.ai/blog/llm-evaluation-step-by-step-guide,0.5936,High semantic similarity; add contextual link
http://galileo.ai/blog/introducing-luna-2-purpose-built-models-for-reliable-ai-evaluations-guardrailing,https://galileo.ai/blog/introducing-luna-2-purpose-built-models-for-reliable-ai-evaluations-guardrailing,1.0,High semantic similarity; add contextual link
http://galileo.ai/blog/introducing-luna-2-purpose-built-models-for-reliable-ai-evaluations-guardrailing,https://galileo.ai/blog/introducing-galileo-luna-a-family-of-evaluation-foundation-models,0.6876,High semantic similarity; add contextual link
