source_url,target_url,similarity,reason
https://arize.com/blog/ai-in-the-time-of-corona/,https://arize.com/blog/?p=1,1.0,High semantic similarity; add contextual link
https://arize.com/blog/press-type/partnerships/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/press-type/partnerships/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/videos/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/videos/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/videos/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/events/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/events/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/events/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/whitepapers/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/whitepapers/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/whitepapers/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/summit/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/summit/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/summit/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/webinar/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/webinar/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/webinar/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ebooks/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ebooks/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ebooks/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/resource/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/resource/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/resource/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/infographics/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/infographics/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/infographics/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/case-study/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/case-study/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/case-study/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ml-observability/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ml-observability/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ml-observability/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/model-performance-troubleshooting/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/model-performance-troubleshooting/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/model-performance-troubleshooting/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/embeddings/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/embeddings/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/embeddings/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/drift-detection/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/drift-detection/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/drift-detection/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/mlops/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/mlops/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/mlops/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ai-fairness/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ai-fairness/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ai-fairness/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/enterprise/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/enterprise/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/enterprise/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ml-monitoring/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ml-monitoring/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ml-monitoring/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/troubleshooting/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/troubleshooting/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/troubleshooting/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/nlp/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/nlp/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/nlp/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/computer-vision/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/computer-vision/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/computer-vision/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/arize-product/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/arize-product/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/arize-product/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/data-quality/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/data-quality/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/data-quality/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ai-ethics/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ai-ethics/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/ai-ethics/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/leadership/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/leadership/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/leadership/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/explainability/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/explainability/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/explainability/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/churn-forecasting/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/churn-forecasting/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/churn-forecasting/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/click-through-rate/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/click-through-rate/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/click-through-rate/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/fraud-detection/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/fraud-detection/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/fraud-detection/,https://arize.com/blog/press-type/editorial/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/insurance/,https://arize.com/blog/press-type/press-releases/,1.0,High semantic similarity; add contextual link
https://arize.com/blog/resource-type/insurance/,https://arize.com/blog/press-type/coverage/,1.0,High semantic similarity; add contextual link
